id,tree
semgrep-detect-replaceall-sanitization-copy,"AND(OR($STR.(replace|replaceAll)('<';'&lt;');$STR.(replace|replaceAll)('>';'&gt;');$STR.(replace|replaceAll)('""';'&quot;');$STR.(replace|replaceAll)(""'"",'&apos;');$STR.(replace|replaceAll)('&';'&amp;')))"
semgrep-dom-based-xss-copy,OR(document.write(<...document.location.$W...>);document.write(<...location.$W...>))
semgrep-insecure-urlopener-open-ftp-copy,"OR(urllib.request.URLopener(...).open(""=~/[Ff][Tt][Pp]://.*/"",...);AND(OR($OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n$OPENERDIRECTOR.open(""=~/[Ff][Tt][Pp]://.*/"",...)\n...\n;$OPENERDIRECTOR=urllib.request.URLopener(...,$OPENERDIRECTOR.open(""=~/[Ff][Tt][Pp]://.*/"",...),...)\n...\n);AND(OR($OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n$URL=""=~/[Ff][Tt][Pp]://.*/""\n...\n$OPENERDIRECTOR.open($URL,...)\n\n...\n;$OPENERDIRECTOR=urllib.request.URLopener(...,$URL=""=~/[Ff][Tt][Pp]://.*/""\n...\n$OPENERDIRECTOR.open($URL,...)\n,...)\n...\n);$URL=""=~/[Ff][Tt][Pp]://.*/""\n...\nurllib.request.URLopener(...).open($URL,...)\n;AND(OR(def$FUNC(...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...):\n...\nurllib.request.URLopener(...).open($URL,...)\n...\n;def$FUNC(...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...):\n...\n$OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n\n...\n;def$FUNC(...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...):\n...\n$OPENERDIRECTOR.open($URL,...)\n...\n;def$FUNC(...\nurllib.request.URLopener(...).open($URL,...)\n...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...):\n...\n;def$FUNC(...\n$OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n\n...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...):\n...\n;def$FUNC(...\n$OPENERDIRECTOR.open($URL,...)\n...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...):\n...\n;def$FUNC(...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...\nurllib.request.URLopener(...).open($URL,...)\n...):\n...\n;def$FUNC(...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...\n$OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n\n...):\n...\n;def$FUNC(...,$URL=""=~/[Ff][Tt][Pp]://.*/"",...\n$OPENERDIRECTOR.open($URL,...)\n...):\n...\n))"
semgrep-pass-body-fn-copy,"AND(NOT(NOT(OR(def__init__(self,...):\n...\nclass$A:\n...\ndef$X(...):\npass\n\n...\n\n...\n;def__init__(self,...\nclass$A:\n...\ndef$X(...):\npass\n\n...\n\n...):\n...\n))))"
semgrep-insecure-createnodesfrommarkup-copy,"AND(OR(createNodesFromMarkup(...);$X.createNodesFromMarkup(...));NOT(createNodesFromMarkup(""..."",...));NOT($X.createNodesFromMarkup(""..."",...)))"
semgrep-suppressed-exception-handling-finally-break-copy,AND(OR(try:\n...\nexcept$EXCEPTION:\n...\nfinally:\n...\nbreak\n;try:\n...\nexcept$EXCEPTION:\n...\nfinally:\n...\ncontinue\n;try:\n...\nexcept$EXCEPTION:\n...\nfinally:\n...\nreturn...\n;try:\n...\nreturn...\nfinally:\n...\nreturn...\n))
semgrep-use-defusedcsv-copy,AND(csv.writer(...);NOT(defusedcsv.writer(...)))
semgrep-psycopg-sqli-copy,"AND(OR(AND($CUR.^(execute|executemany|mogrify)$(...,$QUERY,...);OR(($QUERY=$X+$Y\n...\n$QUERY=f'...{$USERINPUT}...'\n...\n\n...\));NOT(NOT(OR(NOT($QUERY+=""...""\n...\n$QUERY='...'%()\n...\n\n...\n);NOT($QUERY+=""...\n$QUERY='...'%()\n...\n\n...""\n...\n)))));$CUR.^(execute|executemany|mogrify)$(...,$X+$Y,...);$CUR.^(execute|executemany|mogrify)$(...,'...'.format(...),...);$CUR.^(execute|executemany|mogrify)$(...,'...'%(...),...);$CUR.^(execute|executemany|mogrify)$(...,f'...{$USERINPUT}...';...));OR((OR($CONN=psycopg2.connect(...)\n...\n$CUR=$CONN.cursor(...)\n...\n$CONN=psycopg2.connect(...)\n...\nwith$CONN.cursor(...)as$CUR:\n...\n\n...\n;$CONN=psycopg2.connect(...,$CONN=psycopg2.connect(...)\n...\nwith$CONN.cursor(...)as$CUR:\n...\n,...)\n...\n$CUR=$CONN.cursor(...)\n...\n;$CONN=psycopg2.connect(...)\n...\n$CONN=psycopg2.connect(...)\n...\nwith$CONN.cursor(...)as$CUR:\n...\n\n...\n$CUR=$CONN.cursor(...)\n...\n;$CONN=psycopg2.connect(...)\n...\n$CUR=$CONN.cursor(...,$CONN=psycopg2.connect(...)\n...\nwith$CONN.cursor(...)as$CUR:\n...\n,...)\n...\n));NOT($CUR.^(execute|executemany|mogrify)$(...,""...""+""..."",...));NOT($CUR.^(execute|executemany|mogrify)$(...,'...'.format(),...));NOT($CUR.^(execute|executemany|mogrify)$(...,'...'%(),...))))"
semgrep-unsafe-dynamic-method-copy,"AND(OR(NOT($OBJ[""...""
](...));$OBJ[...](...);NOT($OBJ[($X:float)
](...));$OBJ[...](...);NOT($Y=$OBJ[""...""
]\n...\n$Y(...)\n);$Y=$OBJ[...]\n...\n$Y(...)\n;NOT($Y=$OBJ[($X:float)
]\n...\n$Y(...)\n);$Y=$OBJ[...]\n...\n$Y(...)\n);NOT(NOT(OR(NOT(for(...){...\nif(<...$OBJ.hasOwnProperty(...)...>){\n...\n}\n...\n\n...}\n);NOT(for(...,if(<...$OBJ.hasOwnProperty(...)...>){\n...\n}\n...\n,...){...}\n)))))"
semgrep-python-logger-credential-disclosure-copy,"AND((?i)(_logger|logger|self.logger|log).(debug|info|warn|warning|error|exception|critical)((?i).*(api.key|secret|credential|token|password).*\%s.*,...)\n)"
semgrep-disabled-cert-validation-copy,"AND(OR(urllib3.PoolManager(...,cert_reqs=(NONE|CERT_NONE|CERT_OPTIONAL|ssl\.CERT_NONE|ssl\.CERT_OPTIONAL|\'NONE\'|\""NONE\""|\'OPTIONAL\'|\""OPTIONAL\""),...);urllib3.ProxyManager(...,cert_reqs=(NONE|CERT_NONE|CERT_OPTIONAL|ssl\.CERT_NONE|ssl\.CERT_OPTIONAL|\'NONE\'|\""NONE\""|\'OPTIONAL\'|\""OPTIONAL\""),...);urllib3.HTTPSConnectionPool(...,cert_reqs=(NONE|CERT_NONE|CERT_OPTIONAL|ssl\.CERT_NONE|ssl\.CERT_OPTIONAL|\'NONE\'|\""NONE\""|\'OPTIONAL\'|\""OPTIONAL\""),...);urllib3.connectionpool.HTTPSConnectionPool(...,cert_reqs=(NONE|CERT_NONE|CERT_OPTIONAL|ssl\.CERT_NONE|ssl\.CERT_OPTIONAL|\'NONE\'|\""NONE\""|\'OPTIONAL\'|\""OPTIONAL\""),...);urllib3.connection_from_url(...,cert_reqs=(NONE|CERT_NONE|CERT_OPTIONAL|ssl\.CERT_NONE|ssl\.CERT_OPTIONAL|\'NONE\'|\""NONE\""|\'OPTIONAL\'|\""OPTIONAL\""),...);urllib3.proxy_from_url(...,cert_reqs=(NONE|CERT_NONE|CERT_OPTIONAL|ssl\.CERT_NONE|ssl\.CERT_OPTIONAL|\'NONE\'|\""NONE\""|\'OPTIONAL\'|\""OPTIONAL\""),...);$CONTEXT.wrap_socket(...,cert_reqs=(NONE|CERT_NONE|CERT_OPTIONAL|ssl\.CERT_NONE|ssl\.CERT_OPTIONAL|\'NONE\'|\""NONE\""|\'OPTIONAL\'|\""OPTIONAL\""),...);ssl.wrap_socket(...,cert_reqs=(NONE|CERT_NONE|CERT_OPTIONAL|ssl\.CERT_NONE|ssl\.CERT_OPTIONAL|\'NONE\'|\""NONE\""|\'OPTIONAL\'|\""OPTIONAL\""),...)))"
semgrep-insecure-urlretrieve-ftp-copy,"OR(urllib.request.urlretrieve(""=~/^[Ff][Tt][Pp]://.*/"",...);$URL=""=~/^[Ff][Tt][Pp]://.*/""\n...\nurllib.request.urlretrieve($URL,...)\n;def$FUNC(...,$URL=""=~/^[Ff][Tt][Pp]://.*/"",...):\n...\nurllib.request.urlretrieve($URL,...))"
semgrep-unknown-value-with-script-tag-copy,"AND((OR($UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...,<...$UNK...>,...\n$OTHERFUNC(...,<...""=~/.*<script.*/""...>,...)\n...);\n;$UNK=$ANYFUNC(...,$OTHERFUNC(...,<...""=~/.*<script.*/""...>,...),...);\n...\n$OTHERFUNC(...,<...$UNK...>,...);\n;$UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...,<...""=~/.*<script.*/""...>,...)\n...\n$OTHERFUNC(...,<...$UNK...>,...);\n;$UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...\n$OTHERFUNC(...,<...""=~/.*<script.*/""...>,...)\n...,<...$UNK...>,...);\n;$UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...,<...\n$OTHERFUNC(...,<...""=~/.*<script.*/""...>,...)\n...$UNK...>,...);\n;$UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...,<...$UNK...\n$OTHERFUNC(...,<...""=~/.*<script.*/""...>,...)\n...>,...);\n);OR($UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...,<...$UNK...>,...\n$UNK\n...);\n;$UNK=$ANYFUNC(...,$UNK,...);\n...\n$OTHERFUNC(...,<...$UNK...>,...);\n;$UNK=$ANYFUNC(...);\n...\n$UNK\n...\n$OTHERFUNC(...,<...$UNK...>,...);\n;$UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...\n$UNK\n...,<...$UNK...>,...);\n;$UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...,<...\n$UNK\n...$UNK...>,...);\n;$UNK=$ANYFUNC(...);\n...\n$OTHERFUNC(...,<...$UNK...\n$UNK\n...>,...);\n)))"
semgrep-sqlalchemy-sql-injection-copy,"AND(OR(def$FUNC(...,$VAR,...):\n...\n$SESSION.query(...).(group_by|order_by|distinct|having|filter)(""..."".(?!bindparams)(...,$VAR,...))\n;def$FUNC(...,$VAR,...):\n...\n$SESSION.query.join(...).(group_by|order_by|distinct|having|filter)(""..."".(?!bindparams)(...,$VAR,...))\n;def$FUNC(...,$VAR,...):\n...\n$SESSION.query.(group_by|order_by|distinct|having|filter)(""..."".(?!bindparams)(...,$VAR,...))\n;def$FUNC(...,$VAR,...):\n...\nquery.(group_by|order_by|distinct|having|filter)(""..."".(?!bindparams)(...,$VAR,...))\n))"
semgrep-insecure-urlopener-retrieve-copy,"OR(urllib.request.URLopener(...).retrieve(""=~/[Hh][Tt][Tt][Pp]://.*/"",...);AND(OR($OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n$OPENERDIRECTOR.retrieve(""=~/[Hh][Tt][Tt][Pp]://.*/"",...)\n...\n;$OPENERDIRECTOR=urllib.request.URLopener(...,$OPENERDIRECTOR.retrieve(""=~/[Hh][Tt][Tt][Pp]://.*/"",...),...)\n...\n);AND(OR($OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n$URL=""=~/[Hh][Tt][Tt][Pp]://.*/""\n...\n$OPENERDIRECTOR.retrieve($URL,...)\n\n...\n;$OPENERDIRECTOR=urllib.request.URLopener(...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/""\n...\n$OPENERDIRECTOR.retrieve($URL,...)\n,...)\n...\n);$URL=""=~/[Hh][Tt][Tt][Pp]://.*/""\n...\nurllib.request.URLopener(...).retrieve($URL,...)\n;AND(OR(def$FUNC(...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...):\n...\nurllib.request.URLopener(...).retrieve($URL,...)\n...\n;def$FUNC(...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...):\n...\n$OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n\n...\n;def$FUNC(...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...):\n...\n$OPENERDIRECTOR.retrieve($URL,...)\n...\n;def$FUNC(...\nurllib.request.URLopener(...).retrieve($URL,...)\n...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...):\n...\n;def$FUNC(...\n$OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n\n...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...):\n...\n;def$FUNC(...\n$OPENERDIRECTOR.retrieve($URL,...)\n...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...):\n...\n;def$FUNC(...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...\nurllib.request.URLopener(...).retrieve($URL,...)\n...):\n...\n;def$FUNC(...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...\n$OPENERDIRECTOR=urllib.request.URLopener(...)\n...\n\n...):\n...\n;def$FUNC(...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...\n$OPENERDIRECTOR.retrieve($URL,...)\n...):\n...\n))"
semgrep-ssl-wrap-socket-is-deprecated-copy,(ssl.wrap_socket(...))
semgrep-use-defused-xml-copy,(importxml)
semgrep-python.requests.best-practice.use-response-json-shortcut-copy,"AND((OR(...\n$RESP=requests.$METHOD(...,json.loads($RESP.text),...);...\nimportjson;...;...\n$RESP=requests.$METHOD(...,json.loads($RESP.text),...);...\nimportjson;...))"
semgrep-wkhtmltopdf-injection-copy,"AND(((OR($WK=require('wkhtmltopdf');\n...\nvar$INPUT=""..."";\n...\n$WK($INPUT,...)\n...\n\n...\n;$WK=require('wkhtmltopdf');\n...\nvar$INPUT=""...\n$WK($INPUT,...)\n..."";\n...\n\n...\n);OR(NOT($WK=require('wkhtmltopdf');\n...\nvar$INPUT=""..."";\n...\n$WK(""..."",...)\n...\n\n...\n);NOT($WK=require('wkhtmltopdf');\n...\nvar$INPUT=""...\n$WK(""..."",...)\n..."";\n...\n\n...\n)))))"
semgrep-lazy-load-module-copy,AND(require(...);function$NAME(...){\n...\n}\)
semgrep-use-raise-for-status-copy,"AND(OR(requests.request(...);requests.get(...);requests.post(...);requests.put(...);requests.delete(...);requests.head(...);requests.patch(...));NOT(NOT(OR(NOT($RESP=requests.$METHOD(...)\n$RESP.raise_for_status(...,with...as...:\n...\n$RESP=requests.$METHOD(...)\n...\n$RESP.raise_for_status(...)\n,...)\n);NOT($RESP=requests.$METHOD(...,with...as...:\n...\n$RESP=requests.$METHOD(...)\n...\n$RESP.raise_for_status(...)\n,...)\n$RESP.raise_for_status(...)\n)))))"
semgrep-missing-hash-with-eq-copy,"AND(NOT(OR(classA(...):\n...\ndef__hash__(self):\n...\n...\ndef__eq__(self,$O):\n...\nclassA(...):\n...\ndef__eq__(self,$O):...\n...\n\n...\n;classA(...,classA(...):\n...\ndef__eq__(self,$O):...\n...\n,...):\n...\ndef__hash__(self):\n...\n...\ndef__eq__(self,$O):\n...\n;classA(...):\n...\nclassA(...):\n...\ndef__eq__(self,$O):...\n...\n\n...\ndef__hash__(self):\n...\n...\ndef__eq__(self,$O):\n...\n;classA(...):\n...\ndef__hash__(self):\n...\nclassA(...):\n...\ndef__eq__(self,$O):...\n...\n\n...\n...\ndef__eq__(self,$O):\n...\n;classA(...):\n...\ndef__hash__(self):\n...\n...\nclassA(...):\n...\ndef__eq__(self,$O):...\n...\n\n...\ndef__eq__(self,$O):\n...\n)))"
semgrep-delete-where-no-execute-copy,"AND($X.delete().where(...);NOT(NOT(NOT($X.delete().where(...,$C.execute(...),...).execute()))))"
semgrep-javascript-prompt-copy,"OR(prompt();prompt($X);prompt($X,$Y))"
semgrep-sqlalchemy-execute-raw-query-copy,"OR($CONNECTION.execute($SQL+...,...)\n;$CONNECTION.execute($SQL%(...),...)\n;$CONNECTION.execute($SQL.format(...),...)\n;$CONNECTION.execute(f""...{...}..."",...)\n;AND(OR($QUERY=$SQL+...\n...\n$CONNECTION.execute($QUERY,...)\n\n...\n;$QUERY=$SQL+...\n$CONNECTION.execute($QUERY,...)\n\n...\n...\n);AND(OR($QUERY=$SQL%(...)\n...\n$CONNECTION.execute($QUERY,...)\n\n...\n;$QUERY=$SQL%(...,$CONNECTION.execute($QUERY,...)\n,...)\n...\n);AND(OR($QUERY=$SQL.format(...)\n...\n$CONNECTION.execute($QUERY,...)\n\n...\n;$QUERY=$SQL.format(...,$CONNECTION.execute($QUERY,...)\n,...)\n...\n);AND(OR($QUERY=f""...{...}...""\n...\n$CONNECTION.execute($QUERY,...)\n\n...\n;$QUERY=f""...\n$CONNECTION.execute($QUERY,...)\n\n...{...}...""\n...\n;$QUERY=f""...{...\n$CONNECTION.execute($QUERY,...)\n\n...}...""\n...\n;$QUERY=f""...{...}...\n$CONNECTION.execute($QUERY,...)\n\n...""\n...\n))"
semgrep-insecure-urlretrieve-copy,"OR(urllib.request.urlretrieve(""=~/[Hh][Tt][Tt][Pp]://.*/"",...);$URL=""=~/[Hh][Tt][Tt][Pp]://.*/""\n...\nurllib.request.urlretrieve($URL,...)\n;def$FUNC(...,$URL=""=~/[Hh][Tt][Tt][Pp]://.*/"",...):\n...\nurllib.request.urlretrieve($URL,...)\n)"
